0.71185,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.42051,   0.35333,   0.19737,   0.91362,   0.79558,   0.12100,   0.11628,14,0
0.38273,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.31282,   0.43000,   0.44737,   0.91362,   0.75138,   0.06750,   0.07441,2,1
0.75835,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   1.00000,   0.56410,   0.23333,   0.32895,   0.88008,   0.75138,   0.08199,   0.02326,1,1
0.79011,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   1.00000,   0.51282,   0.23333,   0.32895,   0.88008,   0.69613,   0.06250,   0.06511,1,1
0.61830,   0.00000,   0.22222,   0.20000,   1.00000,   0.00000,   0.50000,   0.28205,   0.35000,   0.36842,   0.92805,   0.72928,   0.01100,   0.10697,2,1
0.69618,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.52821,   0.22667,   0.28947,   0.90407,   0.72376,   0.02600,   0.16279,12,1
0.50667,   1.00000,   0.11111,   0.40000,   0.00000,   0.00000,   0.50000,   0.51282,   0.40000,   0.42105,   0.90163,   0.77348,   0.02850,   0.18605,13,0
0.68462,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.31795,   0.22000,   0.51316,   0.87765,   0.80110,   0.06899,   0.09766,1,1
0.63063,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.41026,   0.24667,   0.28947,   0.87296,   0.74586,   0.06050,   0.03721,1,1
0.59691,   1.00000,   0.28571,   0.20000,   0.00000,   0.00000,   0.50000,   0.30570,   0.62000,   0.31111,   0.93685,   0.83537,   0.12898,   0.06122,6,1
0.51070,   1.00000,   0.33333,   0.40000,   1.00000,   0.00000,   0.50000,   0.40000,   0.23333,   0.42105,   0.84167,   0.76243,   0.11250,   0.03721,1,1
0.66078,   1.00000,   0.22222,   0.40000,   1.00000,   0.00000,   0.50000,   0.36410,   0.24667,   0.26316,   0.91362,   0.76796,   0.01850,   0.02791,7,1
0.74877,   0.00000,   0.44444,   0.20000,   1.00000,   0.00000,   0.00000,   0.47692,   0.26667,   0.26316,   0.88739,   0.80663,   0.04899,   0.04186,1,1
0.65291,   0.00000,   0.22222,   0.20000,   1.00000,   0.00000,   0.50000,   0.28718,   0.32000,   0.34211,   0.83699,   0.71823,   0.03750,   0.03256,1,1
0.58002,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.60000,   0.49667,   0.47368,   0.96402,   0.76796,   0.05300,   0.05116,3,1
0.84441,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.28205,   0.20667,   0.52632,   0.84898,   0.76243,   0.03300,   0.06046,2,1
0.87544,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.31282,   0.21667,   0.26316,   0.86565,   0.72928,   0.01850,   0.05116,1,1
0.62949,   0.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.00000,   0.42564,   0.24000,   0.31579,   0.88008,   0.76796,   0.02350,   0.04186,33,0
0.36875,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.85128,   0.40000,   0.42105,   0.88495,   0.78453,   0.09750,   0.10697,3,1
0.65003,   0.00000,   0.57143,   0.20000,   0.00000,   0.00000,   0.50000,   0.33161,   0.56400,   0.53333,   0.93211,   0.89024,   0.14398,   0.04762,1,1
0.63111,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   1.00000,   0.33333,   0.18333,   0.27632,   0.90407,   0.75691,   0.03550,   0.03721,7,1
0.79826,   0.00000,   0.22222,   0.20000,   1.00000,   1.00000,   0.50000,   0.24615,   0.18333,   0.13158,   0.86809,   0.74033,   0.05449,   0.04186,1,1
0.74038,   0.00000,   0.11111,   0.20000,   1.00000,   0.00000,   0.50000,   0.26667,   0.37667,   0.42105,   0.90163,   0.82873,   0.06500,   0.09302,32,0
0.34247,   1.00000,   0.22222,   0.60000,   0.00000,   0.00000,   0.50000,   0.36923,   0.26000,   0.28947,   0.91137,   0.76243,   0.07050,   0.03721,2,1
0.62858,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.34359,   0.43333,   0.26316,   0.88964,   0.71823,   0.07100,   0.24650,1,1
0.72705,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.26667,   0.15000,   0.31579,   0.87540,   0.71823,   0.05399,   0.23256,9,0
0.43828,   1.00000,   0.28571,   0.20000,   0.00000,   0.00000,   0.00000,   0.32642,   0.42000,   0.33333,   0.89570,   0.80488,   0.06199,   0.07482,2,1
0.69371,   1.00000,   0.44444,   0.40000,   1.00000,   0.00000,   0.50000,   0.41026,   0.21333,   0.36842,   0.87540,   0.77348,   0.02150,   0.06046,4,1
0.69317,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.41538,   0.26667,   0.23684,   0.89451,   0.77348,   0.04600,   0.04651,39,1
0.64498,   1.00000,   0.00000,   0.40000,   0.00000,   0.00000,   1.00000,   0.47692,   0.35333,   0.14474,   0.92337,   0.73481,   0.05699,   0.04651,2,1
0.76449,   1.00000,   0.42857,   0.20000,   1.00000,   0.00000,   1.00000,   0.35751,   0.28800,   0.22222,   0.86896,   0.86585,   0.06300,   0.08163,12,0
0.51177,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.44103,   0.37333,   0.39474,   0.87765,   0.77901,   0.11449,   0.28370,2,1
0.59465,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.00000,   0.57949,   0.18333,   0.52632,   0.87296,   0.73481,   0.06500,   0.04651,28,0
0.52325,   0.00000,   0.33333,   0.40000,   1.00000,   0.00000,   0.50000,   0.78974,   0.50000,   0.47368,   0.85853,   0.80663,   0.13699,   0.08371,9,1
0.73275,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.20000,   0.39333,   0.36842,   0.89451,   0.75138,   0.15699,   0.11628,2,1
0.73933,   0.00000,   0.28571,   0.20000,   0.00000,   0.00000,   1.00000,   0.31088,   0.44000,   0.11111,   0.88602,   0.82927,   0.15299,   0.35371,10,1
0.63778,   1.00000,   0.22222,   0.40000,   0.00000,   0.00000,   0.50000,   0.24103,   0.26333,   0.10526,   0.84898,   0.74033,   0.14000,   0.06046,1,1
0.76446,   0.00000,   0.22222,   0.20000,   1.00000,   0.00000,   0.50000,   0.47692,   0.28667,   0.28947,   0.87765,   0.75691,   0.05800,   0.15813,7,0
0.35266,   1.00000,   0.57143,   0.20000,   1.00000,   0.00000,   0.50000,   0.65285,   0.42800,   0.22222,   0.87389,   0.81707,   0.06600,   0.08843,20,0
0.57497,   1.00000,   0.66667,   0.20000,   1.00000,   0.00000,   1.00000,   0.61538,   0.25667,   0.26316,   0.88739,   0.74033,   0.01900,   0.04651,18,1
0.83763,   1.00000,   0.33333,   0.20000,   1.00000,   0.00000,   0.50000,   0.37436,   0.21333,   0.42105,   0.92093,   0.74033,   0.02200,   0.04186,1,1
0.70913,   0.00000,   0.11111,   0.40000,   0.00000,   0.00000,   0.50000,   0.30769,   0.38000,   0.15789,   0.94735,   0.77348,   0.06350,   0.45576,1,1
0.63301,   1.00000,   0.33333,   0.20000,   1.00000,   0.00000,   0.50000,   0.36410,   0.25333,   0.21053,   0.88008,   0.74033,   0.02950,   0.06046,12,1
0.69558,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.48205,   0.37333,   0.21053,   0.88964,   0.76796,   0.03150,   0.04186,4,1
0.37834,   0.00000,   0.44444,   0.20000,   1.00000,   0.00000,   0.50000,   0.37436,   0.20000,   0.13158,   0.87765,   0.72376,   0.06600,   0.30233,44,1
0.66345,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.00000,   0.40513,   0.36667,   0.31579,   0.87296,   0.72928,   0.03200,   0.04651,3,1
0.62679,   0.00000,   0.22222,   0.40000,   0.00000,   0.00000,   0.00000,   0.58974,   0.26667,   0.36842,   0.87296,   0.76796,   0.04350,   0.05581,1,1
0.56478,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.50000,   0.34872,   0.41667,   0.42105,   0.87296,   0.80663,   0.08750,   0.42324,1,1
0.74949,   0.00000,   0.28571,   0.20000,   0.00000,   0.00000,   0.50000,   0.31088,   0.28800,   0.22222,   0.87863,   0.87805,   0.05800,   0.10205,4,1
0.58781,   1.00000,   0.22222,   0.40000,   0.00000,   0.00000,   0.50000,   0.40513,   0.43333,   0.28947,   0.89207,   0.71823,   0.10750,   0.06977,1,1
0.64984,   0.00000,   0.11111,   0.40000,   0.00000,   0.00000,   1.00000,   0.55385,   0.33333,   0.15789,   0.94248,   0.75138,   0.05350,   0.08371,30,0
0.66032,   0.00000,   0.11111,   0.40000,   0.00000,   0.00000,   0.50000,   0.38974,   0.28000,   0.31579,   0.87296,   0.76796,   0.03250,   0.07441,3,1
0.42025,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.51282,   0.34667,   0.28947,   0.93761,   0.80110,   0.05199,   0.02791,5,0
0.60404,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.65641,   0.40000,   0.47368,   0.92561,   0.71271,   0.03250,   0.13953,11,1
0.77524,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.00000,   0.49744,   0.26667,   0.32895,   0.86565,   0.75138,   0.03900,   0.06511,2,1
0.57855,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.00000,   0.42051,   0.23333,   0.31579,   0.86565,   0.76243,   0.13699,   0.05116,10,0
0.67922,   0.00000,   0.14286,   0.20000,   0.00000,   0.00000,   0.50000,   0.32642,   0.44000,   0.35556,   0.88830,   0.78659,   0.13699,   0.08843,6,1
0.73506,   0.00000,   0.28571,   0.20000,   0.00000,   0.00000,   0.50000,   0.64767,   0.36000,   0.22222,   0.92471,   0.84756,   0.10699,   0.05442,9,0
0.67592,   1.00000,   0.14286,   0.20000,   0.00000,   0.00000,   0.50000,   0.37306,   0.46000,   0.15556,   0.90044,   0.82927,   0.05500,   0.04082,2,1
0.67930,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.54872,   0.33333,   0.47368,   0.86565,   0.72376,   0.14148,   0.03256,2,1
0.75284,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   1.00000,   0.57949,   0.27333,   0.26316,   0.88739,   0.80663,   0.03300,   0.04651,3,1
0.68354,   0.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.25641,   0.43333,   0.15789,   0.92093,   0.77348,   0.06899,   0.04186,4,1
0.58640,   1.00000,   0.11111,   0.40000,   0.00000,   0.00000,   0.50000,   0.56410,   0.24000,   0.42105,   0.91606,   0.90055,   0.09350,   0.06977,1,1
0.63847,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.51282,   0.43333,   0.31579,   0.89695,   0.77901,   0.03500,   0.03256,1,1
0.45799,   1.00000,   0.22222,   0.40000,   0.00000,   0.00000,   0.00000,   0.65128,   0.53333,   0.10526,   0.88252,   0.78453,   0.06949,   0.21857,7,1
0.66936,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.66667,   0.38667,   0.34211,   0.86341,   0.76243,   0.03750,   0.06977,3,1
0.75474,   1.00000,   0.33333,   0.40000,   1.00000,   0.00000,   0.50000,   0.52308,   0.22667,   0.26316,   0.87765,   0.75691,   0.03350,   0.14882,34,1
0.59764,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   1.00000,   0.58974,   0.40000,   0.26316,   0.88495,   0.79006,   0.03900,   0.07907,3,1
0.63806,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.32308,   0.40667,   0.36842,   0.91362,   0.76243,   0.06500,   0.03721,2,1
0.65736,   0.00000,   0.14286,   0.20000,   0.00000,   0.00000,   0.00000,   0.74611,   0.28000,   0.41111,   0.86402,   0.83537,   0.12299,   0.14284,23,0
0.94003,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.33333,   0.26000,   0.36842,   0.84898,   0.73481,   0.07750,   0.03721,3,1
0.69611,   0.00000,   0.57143,   0.20000,   1.00000,   0.00000,   0.00000,   0.55959,   0.41600,   0.35556,   0.86896,   0.84756,   0.14500,   0.06803,1,1
0.60937,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.52308,   0.30000,   0.26316,   0.88739,   0.75691,   0.06449,   0.06977,14,0
0.31798,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.34359,   0.26333,   0.31579,   0.92561,   0.73481,   0.10148,   0.49301,18,0
0.34817,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.00000,   0.23077,   0.25333,   0.34211,   0.90894,   0.76243,   0.00850,   0.05581,5,1
0.65489,   0.00000,   0.22222,   0.20000,   1.00000,   0.00000,   0.00000,   0.16923,   0.13333,   0.57895,   0.87296,   0.70166,   0.11898,   0.19531,1,1
0.58414,   0.00000,   0.55556,   0.20000,   1.00000,   0.00000,   0.50000,   0.54872,   0.24000,   0.26316,   0.86809,   0.74033,   0.03950,   0.09766,20,1
0.66024,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   0.50000,   0.25128,   0.23333,   0.21053,   0.86565,   0.74586,   0.04949,   0.67442,9,1
0.44553,   0.00000,   0.33333,   0.60000,   1.00000,   0.00000,   1.00000,   0.30769,   0.20333,   0.36842,   0.86809,   0.74033,   0.06600,   0.02326,1,1
0.65139,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.77436,   0.48667,   0.42105,   0.94004,   0.77901,   0.07899,   0.21394,2,1
0.84148,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.51282,   0.40000,   0.39474,   0.91849,   0.76796,   0.08850,   0.06511,1,1
0.70229,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.39487,   0.23667,   0.36842,   0.86809,   0.74033,   0.08699,   0.06977,47,0
0.31424,   0.00000,   0.11111,   0.60000,   0.00000,   0.00000,   0.50000,   0.71795,   0.16667,   0.36842,   0.93292,   0.75691,   0.06699,   0.04186,26,0
0.71516,   0.00000,   0.14286,   0.20000,   0.00000,   0.00000,   0.50000,   0.34715,   0.38000,   0.20000,   0.94178,   0.81707,   0.11600,   0.23811,5,1
0.43975,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.51795,   0.44000,   0.26316,   0.91606,   0.70718,   0.02750,   0.02791,5,1
0.56463,   1.00000,   0.44444,   0.20000,   0.00000,   0.00000,   0.50000,   0.41026,   0.24667,   0.39474,   0.87540,   0.76243,   0.03550,   0.07441,18,1
0.56956,   0.00000,   0.22222,   0.20000,   1.00000,   0.00000,   1.00000,   0.49744,   0.36667,   0.26316,   0.88495,   0.77348,   0.01950,   0.04651,1,1
0.78683,   0.00000,   0.44444,   0.20000,   1.00000,   0.00000,   1.00000,   0.51795,   0.24667,   0.21053,   0.86565,   0.72376,   0.05350,   0.08837,2,1
0.80328,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.36923,   0.34333,   0.15789,   0.87296,   0.79006,   0.05300,   0.03256,1,1
0.81165,   0.00000,   0.55556,   0.20000,   0.00000,   0.00000,   0.50000,   0.57436,   0.25333,   0.26316,   0.86809,   0.73481,   0.03950,   0.08371,22,0
0.78506,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.37436,   0.40000,   0.36842,   0.91137,   0.76243,   0.05649,   0.04651,3,1
0.67001,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.23077,   0.38333,   0.17105,   0.94004,   0.74033,   0.05750,   0.04186,3,1
0.73503,   0.00000,   0.11111,   0.20000,   0.00000,   1.00000,   0.50000,   0.42051,   0.16667,   0.18421,   0.83942,   0.74033,   0.04850,   0.04186,1,1
0.65684,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.00000,   0.55897,   0.42000,   0.31579,   0.91849,   0.73481,   0.04050,   0.03256,2,1
0.64631,   0.00000,   0.44444,   0.20000,   1.00000,   0.00000,   0.50000,   0.37436,   0.45333,   0.26316,   0.92561,   0.74586,   0.05000,   0.03256,1,1
0.34258,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.50000,   0.60000,   0.35000,   0.36842,   0.87296,   0.75138,   0.05199,   0.06511,1,1
0.56433,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   0.50000,   0.36923,   0.41667,   0.36842,   0.87053,   0.76243,   0.14549,   0.07907,4,1
0.29261,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.40000,   0.34667,   0.31579,   0.92561,   0.75138,   0.03250,   0.02791,1,1
0.69608,   1.00000,   0.42857,   0.20000,   1.00000,   0.00000,   0.50000,   0.61658,   0.40000,   0.08889,   0.89323,   0.81098,   0.11898,   0.67340,1,1
0.70286,   1.00000,   0.44444,   0.20000,   0.00000,   0.00000,   0.50000,   0.54872,   0.36667,   0.34211,   0.87296,   0.79006,   0.05949,   0.03721,3,1
0.57231,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.59487,   0.39333,   0.26316,   0.87296,   0.76243,   0.01200,   0.26508,1,1
0.72192,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.39487,   0.27667,   0.28947,   0.86809,   0.70166,   0.09898,   0.09302,3,1
0.58414,   1.00000,   0.44444,   0.20000,   1.00000,   0.00000,   0.50000,   0.38462,   0.22000,   0.31579,   0.87053,   0.79006,   0.05550,   0.04186,3,1
0.82215,   1.00000,   0.22222,   0.20000,   1.00000,   0.00000,   1.00000,   0.42051,   0.28333,   0.31579,   0.87296,   0.75691,   0.02750,   0.04651,1,1
0.76783,   0.00000,   0.33333,   0.20000,   0.00000,   1.00000,   0.50000,   0.39487,   0.40000,   0.52632,   0.93761,   0.76796,   0.03800,   0.04186,1,1
0.56405,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.43590,   0.45000,   0.39474,   0.85366,   0.81215,   0.01800,   0.05581,2,1
0.72170,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   0.50000,   0.33333,   0.35000,   0.34211,   0.93536,   0.76796,   0.06750,   0.07907,7,1
0.65370,   0.00000,   0.22222,   0.80000,   1.00000,   0.00000,   0.00000,   0.37436,   0.27333,   0.21053,   0.90650,   0.75691,   0.02550,   0.04651,12,1
0.76538,   0.00000,   0.00000,   0.40000,   0.00000,   0.00000,   0.50000,   0.35897,   0.38667,   0.26316,   0.88008,   0.76796,   0.06100,   0.04186,4,1
0.66415,   1.00000,   0.66667,   0.20000,   1.00000,   0.00000,   1.00000,   0.54359,   0.36667,   0.31579,   0.87296,   0.75691,   0.04300,   0.13022,10,1
0.60491,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   0.50000,   0.65641,   0.33333,   0.26316,   0.87540,   0.72928,   0.03350,   0.05116,19,0
0.68131,   0.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.58974,   0.41333,   0.43421,   0.89207,   0.77348,   0.06399,   0.04186,1,1
0.84188,   1.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.00000,   0.44103,   0.26667,   0.26316,   0.87053,   0.77901,   0.02400,   0.07907,27,0
0.61944,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.35385,   0.26667,   0.26316,   0.88252,   0.73481,   0.05850,   0.05116,1,1
0.55526,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.39487,   0.23333,   0.26316,   0.86565,   0.76243,   0.03400,   0.10697,8,1
0.58811,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   1.00000,   0.31795,   0.35000,   0.40789,   0.94248,   0.83425,   0.01150,   0.07441,11,1
0.57952,   1.00000,   0.28571,   0.20000,   0.00000,   0.00000,   0.50000,   0.40933,   0.29200,   0.26667,   0.91504,   0.84756,   0.06800,   0.06803,21,1
0.66353,   0.00000,   0.22222,   0.20000,   1.00000,   0.00000,   1.00000,   0.52308,   0.18333,   0.07895,   0.94491,   0.69061,   0.08648,   0.04186,1,1
0.74414,   0.00000,   0.42857,   0.20000,   0.00000,   0.00000,   0.00000,   0.56477,   0.32000,   0.33333,   0.94178,   0.92683,   0.09500,   0.11565,10,1
0.71410,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   1.00000,   0.59487,   0.25667,   0.48684,   0.92093,   0.81768,   0.06800,   0.11628,2,1
0.67728,   0.00000,   0.85714,   0.20000,   0.00000,   0.00000,   1.00000,   0.43005,   0.40000,   0.27778,   0.87616,   0.82317,   0.14500,   0.06122,17,1
0.83432,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.35897,   0.36000,   0.19737,   0.88008,   0.75691,   0.01250,   0.01860,1,1
0.67618,   0.00000,   0.11111,   0.20000,   1.00000,   0.00000,   0.50000,   0.42564,   0.32667,   0.10526,   0.86097,   0.83978,   0.06699,   0.06046,1,1
0.61181,   0.00000,   0.33333,   0.40000,   0.00000,   0.00000,   0.00000,   0.47692,   0.37333,   0.31579,   0.89938,   0.70166,   0.07649,   0.02326,1,1
0.64403,   0.00000,   0.33333,   0.20000,   1.00000,   0.00000,   0.50000,   0.32308,   0.25000,   0.26316,   0.86565,   0.75138,   0.03400,   0.06046,15,1
0.68282,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   0.00000,   0.30256,   0.40000,   0.36842,   0.85366,   0.81768,   0.11699,   0.05581,9,1
0.66454,   1.00000,   0.28571,   0.40000,   1.00000,   0.00000,   0.50000,   0.27461,   0.48000,   0.28889,   0.94178,   0.94512,   0.17000,   0.10884,1,1
0.77785,   1.00000,   0.22222,   0.20000,   1.00000,   0.00000,   1.00000,   0.33333,   0.21667,   0.55263,   0.92805,   0.75138,   0.03300,   0.15813,2,1
0.34024,   0.00000,   0.44444,   0.20000,   0.00000,   0.00000,   0.50000,   0.25128,   0.18333,   0.28947,   0.85853,   0.68508,   0.02500,   0.03256,1,1
0.27258,   1.00000,   0.42857,   0.40000,   0.00000,   0.00000,   0.50000,   0.31088,   0.60800,   0.13333,   0.86649,   0.80488,   0.13699,   0.24488,1,1
0.59292,   1.00000,   0.66667,   0.40000,   1.00000,   0.00000,   0.50000,   0.24615,   0.23333,   0.00000,   0.91606,   0.72376,   0.27797,   0.03721,1,1
0.65628,   0.00000,   0.11111,   0.60000,   1.00000,   0.00000,   0.50000,   0.38462,   0.38333,   0.39474,   0.91849,   0.75691,   0.08398,   0.06046,1,1
0.81859,   1.00000,   0.11111,   0.20000,   0.00000,   1.00000,   0.50000,   0.54872,   0.26667,   0.31579,   0.91137,   0.74586,   0.03850,   0.04651,1,1
0.73359,   0.00000,   0.33333,   0.20000,   0.00000,   0.00000,   0.50000,   0.27179,   0.36667,   0.47368,   0.86809,   0.76796,   0.10648,   0.10231,1,1
0.58447,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.33333,   0.26667,   0.26316,   0.87053,   0.77348,   0.04949,   0.05581,9,1
0.76954,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.00000,   0.00000,   0.13158,   0.92337,   0.81768,   0.12299,   0.12091,1,1
0.37486,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.62564,   0.46667,   0.36842,   0.88495,   0.77348,   0.04800,   0.04651,8,1
0.75137,   1.00000,   0.33333,   0.20000,   0.00000,   0.00000,   0.50000,   0.55385,   0.31667,   0.28947,   0.87296,   0.75691,   0.05350,   0.04186,30,1
0.78992,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   1.00000,   0.27179,   0.48333,   0.28947,   0.92093,   0.82873,   0.00050,   0.03721,2,1
0.68237,   0.00000,   0.55556,   0.20000,   1.00000,   0.00000,   0.50000,   0.36923,   0.22667,   0.21053,   0.86097,   0.75691,   0.09199,   0.03256,1,1
0.86984,   1.00000,   0.22222,   0.20000,   1.00000,   0.00000,   0.50000,   0.31282,   0.19333,   0.21053,   0.90650,   0.75691,   0.05149,   0.03256,17,1
0.49575,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.24615,   0.46667,   0.57895,   0.95447,   0.83425,   0.08648,   0.06511,4,1
0.70366,   1.00000,   0.14286,   0.20000,   0.00000,   0.00000,   0.50000,   0.36788,   0.29600,   0.22222,   0.88109,   0.83537,   0.07300,   0.08843,6,1
0.78906,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.35385,   0.35333,   0.31579,   0.87540,   0.75138,   0.04350,   0.03721,3,1
0.57828,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   1.00000,   0.57436,   0.68333,   0.19737,   0.90407,   0.75691,   0.02150,   0.04186,5,1
0.68799,   1.00000,   0.00000,   0.60000,   0.00000,   0.00000,   0.50000,   0.37436,   0.25333,   0.31579,   0.83942,   0.79006,   0.03050,   0.06977,5,1
0.68657,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.00000,   0.47692,   0.40667,   0.42105,   0.88008,   0.68508,   0.04550,   0.04186,1,1
0.31332,   0.00000,   0.33333,   0.20000,   1.00000,   0.00000,   0.50000,   0.74359,   0.21333,   0.36842,   0.87296,   0.78453,   0.02350,   0.24182,30,0
0.69423,   0.00000,   0.33333,   0.40000,   0.00000,   0.00000,   0.50000,   0.57949,   0.23333,   0.26316,   0.86809,   0.76243,   0.06550,   0.05116,25,0
0.77442,   1.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.39487,   0.24667,   0.36842,   0.86809,   0.75691,   0.03600,   0.03721,8,1
0.67748,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   1.00000,   0.58974,   0.36667,   0.52632,   0.91849,   0.76796,   0.01950,   0.06511,1,1
0.42112,   0.00000,   0.22222,   0.20000,   0.00000,   0.00000,   0.50000,   0.39487,   0.24667,   0.26316,   0.88252,   0.67956,   0.07000,   0.01860,23,1
0.69730,   0.00000,   0.33333,   0.20000,   1.00000,   0.00000,   1.00000,   0.15385,   0.45000,   0.43421,   0.97358,   0.79558,   0.03900,   0.26976,20,1
0.65467,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.31282,   0.40000,   0.52632,   0.94004,   0.74586,   0.04000,   0.03721,1,1
0.64911,   1.00000,   0.22222,   0.20000,   1.00000,   0.00000,   0.50000,   0.32308,   0.25000,   0.26316,   0.92561,   0.75691,   0.08250,   0.26508,1,1
0.64694,   0.00000,   0.66667,   0.20000,   0.00000,   0.00000,   0.00000,   0.52821,   0.21667,   0.28947,   0.89451,   0.72928,   0.02400,   0.17208,2,1
0.66828,   1.00000,   0.00000,   0.20000,   0.00000,   0.00000,   0.50000,   0.38462,   0.20000,   0.26316,   0.87540,   0.78453,   0.02650,   0.05116,1,1
0.68138,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   1.00000,   0.40513,   0.22667,   0.26316,   0.90407,   0.76243,   0.05050,   0.04186,1,1
0.67957,   1.00000,   0.28571,   0.20000,   0.00000,   0.00000,   0.50000,   0.27461,   0.66000,   0.42222,   0.89570,   0.81707,   0.21898,   0.16327,1,1
0.67229,   0.00000,   0.11111,   0.20000,   0.00000,   0.00000,   0.50000,   0.38462,   0.39333,   0.26316,   0.84654,   0.75691,   0.13398,   0.03256,1,1
